"","fire_fly_id","contentPerVisit","subsecPerVisit","secPerVisit","recency","avgTime"
"49",2444124,0.693147180559945,0.510825623765991,0.693147180559945,20.976176963403,3.92197333628131
"50",2464248,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0
"51",2470105,0.693147180559945,0,0.693147180559945,21.7944947177034,0
"52",2474781,1.38629436111989,1.38629436111989,1.09861228866811,21.2132034355964,0
"53",2479826,0.693147180559945,0.693147180559945,0.693147180559945,21.7485631709315,0
"54",2480960,1.38629436111989,1.09861228866811,1.09861228866811,21.2132034355964,0
"55",2483323,0.693147180559945,0,0.693147180559945,18.9736659610103,0
"56",2490732,0.693147180559945,0,0.693147180559945,26.7207784317748,0
"57",2494201,1.09861228866811,0,0.693147180559945,26.9629375254255,0
"58",2511770,0.693147180559945,0.693147180559945,0.693147180559945,21.1896201004171,0
"59",2513569,1.09861228866811,0.693147180559945,1.09861228866811,18.2482875908947,0
"60",2524238,0.693147180559945,0.405465108108164,0.693147180559945,19.672315572906,5.04985600724954
"61",2528788,1.6094379124341,0,1.38629436111989,22.293496809608,0
"62",2537533,1.09861228866811,0,1.09861228866811,26.4952825989835,0
"63",2538923,1.09861228866811,0,0.916290731874155,21.2132034355964,1.38629436111989
"64",2541061,0.693147180559945,0.693147180559945,0.693147180559945,11.4891252930761,0
"65",2547093,1.09861228866811,1.38629436111989,0.693147180559945,27.4226184016042,0
"66",2550216,0.693147180559945,0.693147180559945,0.693147180559945,25.9229627936314,0
"67",2550733,0.854990206010359,0.114775514592428,0.813928719212585,7.48331477354788,2.37267325484241
"68",2554287,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0
"69",2561437,0.693147180559945,0,0.693147180559945,20.6155281280883,4.26267987704132
"70",2601448,1.38629436111989,1.38629436111989,1.09861228866811,21.2132034355964,0
"71",2603094,0.794654126901782,0.603802080224095,0.786902150097464,5.47722557505166,1.75666814941678
"72",2606287,0.693147180559945,0.693147180559945,0.693147180559945,23.0217288664427,0
"73",2606601,0.880806149948621,1.17512017470415,0.853829562250419,6.32455532033676,1.85311004388944
"74",2607294,1.09861228866811,0.693147180559945,1.09861228866811,10.770329614269,0
"75",2611706,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0
"76",2621764,1.38629436111989,1.09861228866811,1.09861228866811,24.2074368738204,0
"77",2629405,0.693147180559945,0.693147180559945,0.693147180559945,21.2132034355964,0
"78",2630258,0.693147180559945,0.693147180559945,0.693147180559945,27.4226184016042,0
"79",2638702,0.693147180559945,0,0.693147180559945,20.2977831301844,0
"80",2639125,1.09861228866811,0.693147180559945,0.693147180559945,24.0831891575846,0
"81",2642052,1.09861228866811,0,1.09861228866811,18.411952639522,0
"82",2650872,0.693147180559945,0.693147180559945,0.693147180559945,26.0192236625154,0
"83",2653307,0.78845736036427,0.433635985074861,0.762140052046897,2.82842712474619,2.90818599417129
"84",2660604,1.09861228866811,1.38629436111989,1.09861228866811,27.4043792120894,0
"85",2672800,1.09861228866811,1.38629436111989,0.693147180559945,27.1477439209965,0
"86",2685312,0.693147180559945,0,0.693147180559945,27.4043792120894,0
"87",2685503,1.09861228866811,1.6094379124341,1.09861228866811,27.0370116691915,0
"88",2687404,1.25276296849537,0.693147180559945,1.25276296849537,24.1039415863879,3.68887945411394
"89",2688060,0.693147180559945,0.693147180559945,0.693147180559945,27.5862284482674,0
"90",2692656,0.693147180559945,0.693147180559945,0.693147180559945,15.8113883008419,0
"91",2693121,0.693147180559945,0,0.693147180559945,20.4939015319192,0
"92",2695914,0.693147180559945,0,0.693147180559945,18.3030052177231,0
"93",2696336,1.09861228866811,0,1.09861228866811,26.8141753555838,0
"94",2698184,1.09861228866811,1.09861228866811,1.09861228866811,26.153393661244,4.21950770517611
"95",2700683,0.693147180559945,0.693147180559945,0.693147180559945,24.4131112314674,0
"96",2701734,0.693147180559945,0,0.693147180559945,24.2074368738204,0
"97",2702483,1.09861228866811,0.693147180559945,1.09861228866811,2.64575131106459,0
"98",2702865,0.693147180559945,0,0.693147180559945,24,0
"99",2704708,0.693147180559945,0.693147180559945,0.693147180559945,27.0185121722126,0
"100",2707029,0.693147180559945,0.405465108108164,0.693147180559945,21.2602916254693,1.38629436111989
"101",2710940,0.980829253011726,0.980829253011726,0.693147180559945,22.5166604983954,4.59511985013459
"102",2712607,0.693147180559945,0.405465108108164,0.693147180559945,16.7032930884901,3.64631983969514
"103",2725581,1.38629436111989,0,1.38629436111989,24.8394846967484,0
"104",2732435,0.693147180559945,0,0.693147180559945,18.3303027798234,0
"105",2733541,0.693147180559945,0.693147180559945,0.693147180559945,4.69041575982343,0
"106",2734627,0.693147180559945,0.693147180559945,0.693147180559945,26.9629375254255,0
"107",2735876,1.01160091167848,0.22314355131421,0.864997437486605,14.6287388383278,3.5179216559703
"108",2756368,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0
"109",2758674,0.693147180559945,0.693147180559945,0.693147180559945,27.4226184016042,0
"110",2765622,0.693147180559945,0,0.693147180559945,27.4226184016042,0
"111",2770543,1.44691898293633,0.405465108108164,1.17865499634165,23.0867927612304,3.09104245335832
"112",2776045,1.09861228866811,0.693147180559945,0.693147180559945,27.5680975041804,0
"113",2778618,0.693147180559945,0.693147180559945,0.693147180559945,21.2132034355964,0
"114",2786821,0.693147180559945,0,0.693147180559945,27.4408454680245,0
"115",2792078,1.09861228866811,1.09861228866811,1.09861228866811,21.2132034355964,0
"116",2806513,1.6094379124341,0.693147180559945,1.38629436111989,21.2132034355964,0
"117",2811929,0.693147180559945,0,0.693147180559945,20.4939015319192,0
"118",2814943,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0
"119",2821276,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0
"120",2821675,0.810930216216329,1.01160091167848,0.693147180559945,19.9248588451713,4.63148749430546
"121",2834446,1.38629436111989,0.916290731874155,1.09861228866811,26.7020598456374,3.66356164612965
"122",2834990,1.38629436111989,1.09861228866811,0.693147180559945,27.0370116691915,0
"123",2853377,0.693147180559945,0.693147180559945,0.693147180559945,23.9165214862028,0
